index,angle,houghAngle,houghConfidence,projectionAngle,projectionConfidence,freqHoughAngle,freqHoughConfidence
6,-4.00,-4.00,0.53,-4.00,0.87,-4.00,0.04
6,-3.75,-4.00,0.03,-4.00,0.84,-4.00,0.02
6,-3.50,-4.00,0.04,-3.00,0.84,-3.00,0.03
6,-3.25,-3.00,0.46,-3.00,0.87,-3.00,0.03
6,-3.00,-3.00,0.35,-3.00,0.88,-3.00,0.04
6,-2.75,-3.00,0.02,-3.00,0.84,-3.00,0.02
6,-2.50,-3.00,0.03,-2.00,0.83,-2.00,0.02
6,-2.25,-2.00,0.41,-2.00,0.88,-2.00,0.04
6,-2.00,-2.00,0.20,-2.00,0.87,-2.00,0.03
6,-1.75,-2.00,0.03,-2.00,0.84,-2.00,0.02
6,-1.50,-2.00,0.04,-1.00,0.83,-1.00,0.02
6,-1.25,-1.00,0.31,-1.00,0.88,-1.00,0.04
6,-1.00,-1.00,0.26,-1.00,0.88,-1.00,0.02
6,-0.75,-1.00,0.02,-1.00,0.84,-1.00,0.02
6,-0.50,-1.00,0.03,-1.00,0.83,0.00,0.02
6,-0.25,0.00,0.78,-0.00,0.89,0.00,0.06
6,0.00,0.00,0.27,-0.00,0.82,0.00,0.05
6,0.25,0.00,0.03,-0.00,0.84,0.00,0.02
6,0.50,0.00,0.03,1.00,0.84,1.00,0.02
6,0.75,1.00,0.28,1.00,0.88,1.00,0.02
6,1.00,1.00,0.20,1.00,0.88,1.00,0.03
6,1.25,1.00,0.03,1.00,0.84,1.00,0.04
6,1.50,1.00,0.05,2.00,0.83,2.00,0.02
6,1.75,2.00,0.53,2.00,0.88,2.00,0.03
6,2.00,2.00,0.47,2.00,0.87,2.00,0.03
6,2.25,2.00,0.02,2.00,0.84,2.00,0.03
6,2.50,2.00,0.03,3.00,0.83,3.00,0.02
6,2.75,3.00,0.28,3.00,0.87,3.00,0.04
6,3.00,3.00,0.26,3.00,0.87,3.00,0.04
6,3.25,3.00,0.02,3.00,0.83,3.00,0.03
6,3.50,3.00,0.03,4.00,0.83,4.00,0.02
6,3.75,4.00,0.23,4.00,0.86,4.00,0.03
6,4.00,4.00,0.27,4.00,0.87,4.00,0.03
6,4.25,4.00,0.03,4.00,0.83,4.00,0.03
6,4.50,4.00,0.03,5.00,0.83,5.00,0.02
6,4.75,5.00,0.50,5.00,0.86,5.00,0.03
6,5.00,5.00,0.19,5.00,0.86,5.00,0.04
6,5.25,5.00,0.02,5.00,0.83,5.00,0.02
6,5.50,5.00,0.03,6.00,0.83,5.00,0.02
6,5.75,6.00,0.40,6.00,0.86,6.00,0.03
6,6.00,6.00,0.32,6.00,0.86,6.00,0.03
6,6.25,6.00,0.02,6.00,0.83,6.00,0.03
6,6.50,6.00,0.04,7.00,0.83,7.00,0.02
6,6.75,7.00,0.29,7.00,0.86,7.00,0.04
6,7.00,7.00,0.16,7.00,0.86,7.00,0.02
6,7.25,7.00,0.03,7.00,0.83,7.00,0.02
6,7.50,7.00,0.03,8.00,0.83,7.00,0.01
6,7.75,8.00,0.38,8.00,0.86,8.00,0.04
6,8.00,8.00,0.14,8.00,0.86,8.00,0.04
6,8.25,8.00,0.02,8.00,0.83,8.00,0.02
6,8.50,8.00,0.03,9.00,0.83,8.00,0.02
6,8.75,9.00,0.19,9.00,0.86,9.00,0.04
6,9.00,9.00,0.22,9.00,0.86,9.00,0.03
6,9.25,9.00,0.02,9.00,0.83,9.00,0.03
6,9.50,9.00,0.03,10.00,0.83,10.00,0.03
6,9.75,10.00,0.21,10.00,0.86,10.00,0.04
6,10.00,10.00,0.20,10.00,0.86,10.00,0.04
7,-10.00,-10.00,0.05,-10.00,0.84,-10.00,0.03
7,-9.75,-9.00,0.03,-10.00,0.83,-10.00,0.01
7,-9.50,-9.00,0.07,-9.00,0.83,-9.00,0.01
7,-9.25,-10.00,0.03,-9.00,0.83,-9.00,0.02
7,-9.00,-9.00,0.04,-9.00,0.83,-9.00,0.02
7,-8.75,-8.00,0.03,-9.00,0.83,-9.00,0.01
7,-8.50,-8.00,0.07,-8.00,0.82,-8.00,0.01
7,-8.25,-8.00,0.04,-8.00,0.83,-8.00,0.02
7,-8.00,-8.00,0.06,-8.00,0.83,-8.00,0.02
7,-7.75,-8.00,0.04,-8.00,0.83,-8.00,0.01
7,-7.50,-8.00,0.07,-7.00,0.83,-7.00,0.01
7,-7.25,-7.00,0.05,-7.00,0.83,-7.00,0.02
7,-7.00,-7.00,0.04,-7.00,0.83,-7.00,0.03
7,-6.75,-7.00,0.04,-7.00,0.83,-7.00,0.01
7,-6.50,-7.00,0.06,-6.00,0.83,-6.00,0.01
7,-6.25,-7.00,0.03,-6.00,0.83,-6.00,0.01
7,-6.00,-6.00,0.04,-6.00,0.84,-6.00,0.02
7,-5.75,-6.00,0.04,-6.00,0.83,-6.00,0.02
7,-5.50,-5.00,0.06,-5.00,0.82,-6.00,0.01
7,-5.25,-6.00,0.03,-5.00,0.83,-5.00,0.03
7,-5.00,-5.00,0.06,-5.00,0.84,-5.00,0.02
7,-4.75,-4.00,0.04,-5.00,0.83,-5.00,0.01
7,-4.50,-5.00,0.08,-4.00,0.83,-4.00,0.01
7,-4.25,-4.00,0.04,-4.00,0.83,-4.00,0.01
7,-4.00,-4.00,0.05,-4.00,0.84,-4.00,0.03
7,-3.75,-3.00,0.04,-4.00,0.83,-4.00,0.01
7,-3.50,-3.00,0.06,-3.00,0.83,-3.00,0.01
7,-3.25,-3.00,0.04,-3.00,0.83,-3.00,0.01
7,-3.00,-3.00,0.04,-3.00,0.84,-3.00,0.02
7,-2.75,-3.00,0.05,-3.00,0.83,-3.00,0.01
7,-2.50,-2.00,0.06,-2.00,0.83,-2.00,0.01
7,-2.25,-2.00,0.04,-2.00,0.83,-2.00,0.02
7,-2.00,-2.00,0.10,-2.00,0.84,-2.00,0.02
7,-1.75,-1.00,0.04,-2.00,0.84,-2.00,0.01
7,-1.50,-1.00,0.05,-1.00,0.83,-1.00,0.00
7,-1.25,-1.00,0.04,-1.00,0.84,-1.00,0.02
7,-1.00,-1.00,0.10,-1.00,0.84,-1.00,0.02
7,-0.75,0.00,0.03,-0.00,0.84,-1.00,0.01
7,-0.50,0.00,0.08,-1.00,0.83,0.00,0.01
7,-0.25,0.00,0.06,-0.00,0.87,0.00,0.02
7,0.00,0.00,0.08,1.00,0.81,0.00,0.02
7,0.25,0.00,0.10,-0.00,0.87,0.00,0.01
7,0.50,1.00,0.06,1.00,0.84,0.00,0.01
7,0.75,0.00,0.03,1.00,0.83,1.00,0.01
7,1.00,1.00,0.11,1.00,0.84,1.00,0.02
7,1.25,2.00,0.04,1.00,0.84,1.00,0.01
7,1.50,2.00,0.06,2.00,0.83,1.00,0.01
7,1.75,1.00,0.03,2.00,0.84,2.00,0.01
7,2.00,2.00,0.05,2.00,0.84,2.00,0.02
7,2.25,3.00,0.03,2.00,0.83,2.00,0.01
7,2.50,2.00,0.06,3.00,0.83,2.00,0.01
7,2.75,2.00,0.02,3.00,0.83,3.00,0.02
7,3.00,3.00,0.05,3.00,0.84,3.00,0.03
7,3.25,3.00,0.04,3.00,0.83,3.00,0.01
7,3.50,3.00,0.08,4.00,0.82,3.00,0.01
7,3.75,4.00,0.05,4.00,0.83,4.00,0.02
7,4.00,4.00,0.08,4.00,0.84,4.00,0.03
7,4.25,5.00,0.03,4.00,0.83,4.00,0.01
7,4.50,4.00,0.08,5.00,0.83,4.00,0.01
7,4.75,5.00,0.04,5.00,0.83,5.00,0.01
7,5.00,5.00,0.07,5.00,0.83,5.00,0.02
7,5.25,6.00,0.04,5.00,0.83,5.00,0.03
7,5.50,6.00,0.06,6.00,0.82,6.00,0.01
7,5.75,6.00,0.05,6.00,0.83,6.00,0.02
7,6.00,6.00,0.08,6.00,0.84,6.00,0.02
7,6.25,6.00,0.04,6.00,0.82,6.00,0.01
7,6.50,6.00,0.06,7.00,0.82,6.00,0.01
7,6.75,6.00,0.03,7.00,0.83,7.00,0.01
7,7.00,7.00,0.08,7.00,0.83,7.00,0.02
7,7.25,8.00,0.03,7.00,0.83,7.00,0.02
7,7.50,7.00,0.10,8.00,0.82,7.00,0.01
7,7.75,8.00,0.04,8.00,0.83,8.00,0.01
7,8.00,8.00,0.05,8.00,0.83,8.00,0.05
7,8.25,8.00,0.05,8.00,0.83,8.00,0.03
7,8.50,9.00,0.05,9.00,0.82,8.00,0.01
7,8.75,8.00,0.02,9.00,0.83,9.00,0.01
7,9.00,9.00,0.05,9.00,0.83,9.00,0.03
7,9.25,10.00,0.03,9.00,0.83,9.00,0.02
7,9.50,9.00,0.05,10.00,0.82,9.00,0.01
7,9.75,9.00,0.03,10.00,0.83,10.00,0.01
7,10.00,10.00,0.06,10.00,0.83,10.00,0.02
8,-10.00,-10.00,1.00,-10.00,0.88,-10.00,0.31
8,-9.75,-10.00,0.49,-10.00,0.85,-10.00,0.22
8,-9.50,-9.00,0.14,-9.00,0.83,-10.00,0.08
8,-9.25,-9.00,0.51,-9.00,0.85,-9.00,0.21
8,-9.00,-9.00,0.75,-9.00,0.87,-9.00,0.32
8,-8.75,-9.00,0.50,-9.00,0.85,-9.00,0.13
8,-8.50,-9.00,0.15,-8.00,0.83,-8.00,0.11
8,-8.25,-8.00,0.49,-8.00,0.85,-8.00,0.22
8,-8.00,-8.00,0.90,-8.00,0.87,-8.00,0.29
8,-7.75,-8.00,0.48,-8.00,0.85,-8.00,0.12
8,-7.50,-7.00,0.16,-7.00,0.82,-7.00,0.14
8,-7.25,-7.00,0.49,-7.00,0.85,-7.00,0.29
8,-7.00,-7.00,0.95,-7.00,0.86,-7.00,0.32
8,-6.75,-7.00,0.54,-7.00,0.84,-7.00,0.20
8,-6.50,-6.00,0.15,-6.00,0.82,-6.00,0.11
8,-6.25,-6.00,0.47,-6.00,0.85,-6.00,0.27
8,-6.00,-6.00,0.73,-6.00,0.86,-6.00,0.33
8,-5.75,-6.00,0.51,-6.00,0.84,-6.00,0.16
8,-5.50,-5.00,0.17,-5.00,0.82,-5.00,0.12
8,-5.25,-5.00,0.53,-5.00,0.85,-5.00,0.20
8,-5.00,-5.00,0.89,-5.00,0.86,-5.00,0.33
8,-4.75,-5.00,0.51,-5.00,0.84,-5.00,0.10
8,-4.50,-4.00,0.16,-4.00,0.82,-4.00,0.11
8,-4.25,-4.00,0.48,-4.00,0.84,-4.00,0.22
8,-4.00,-4.00,0.95,-4.00,0.87,-4.00,0.33
8,-3.75,-4.00,0.42,-4.00,0.84,-4.00,0.11
8,-3.50,-3.00,0.17,-3.00,0.82,-4.00,0.08
8,-3.25,-3.00,0.54,-3.00,0.85,-3.00,0.29
8,-3.00,-3.00,1.00,-3.00,0.87,-3.00,0.30
8,-2.75,-3.00,0.54,-3.00,0.85,-3.00,0.18
8,-2.50,-2.00,0.16,-2.00,0.82,-2.00,0.11
8,-2.25,-2.00,0.57,-2.00,0.84,-2.00,0.21
8,-2.00,-2.00,0.95,-2.00,0.87,-2.00,0.38
8,-1.75,-2.00,0.49,-2.00,0.84,-2.00,0.10
8,-1.50,-1.00,0.16,-1.00,0.83,-1.00,0.09
8,-1.25,-1.00,0.48,-1.00,0.85,-1.00,0.32
8,-1.00,-1.00,1.00,-1.00,0.86,-1.00,0.29
8,-0.75,-1.00,0.41,-1.00,0.85,-1.00,0.10
8,-0.50,0.00,0.21,-1.00,0.83,0.00,0.06
8,-0.25,0.00,0.46,-0.00,0.85,0.00,0.28
8,0.00,0.00,1.00,1.00,0.80,0.00,0.38
8,0.25,0.00,0.48,-0.00,0.85,0.00,0.28
8,0.50,1.00,0.20,1.00,0.83,1.00,0.06
8,0.75,1.00,0.54,1.00,0.86,1.00,0.11
8,1.00,1.00,1.00,1.00,0.86,1.00,0.32
8,1.25,1.00,0.49,1.00,0.85,1.00,0.34
8,1.50,1.00,0.22,2.00,0.83,1.00,0.06
8,1.75,2.00,0.54,2.00,0.85,2.00,0.10
8,2.00,2.00,0.85,2.00,0.87,2.00,0.33
8,2.25,2.00,0.55,2.00,0.84,2.00,0.17
8,2.50,2.00,0.17,2.00,0.82,2.00,0.09
8,2.75,3.00,0.54,3.00,0.85,3.00,0.19
8,3.00,3.00,0.81,3.00,0.87,3.00,0.29
8,3.25,3.00,0.39,3.00,0.85,3.00,0.23
8,3.50,3.00,0.21,4.00,0.82,3.00,0.09
8,3.75,4.00,0.47,4.00,0.85,4.00,0.12
8,4.00,4.00,0.90,4.00,0.87,4.00,0.28
8,4.25,4.00,0.43,4.00,0.84,4.00,0.20
8,4.50,5.00,0.17,5.00,0.82,4.00,0.12
8,4.75,5.00,0.43,5.00,0.85,5.00,0.14
8,5.00,5.00,1.00,5.00,0.86,5.00,0.32
8,5.25,5.00,0.48,5.00,0.85,5.00,0.23
8,5.50,6.00,0.17,6.00,0.82,5.00,0.12
8,5.75,6.00,0.54,6.00,0.85,6.00,0.16
8,6.00,6.00,0.95,6.00,0.87,6.00,0.28
8,6.25,6.00,0.49,6.00,0.85,6.00,0.26
8,6.50,7.00,0.18,7.00,0.83,6.00,0.12
8,6.75,7.00,0.49,7.00,0.85,7.00,0.20
8,7.00,7.00,0.95,7.00,0.87,7.00,0.33
8,7.25,7.00,0.45,7.00,0.85,7.00,0.29
8,7.50,7.00,0.16,8.00,0.83,7.00,0.12
8,7.75,8.00,0.55,8.00,0.86,8.00,0.13
8,8.00,8.00,1.00,8.00,0.88,8.00,0.29
8,8.25,8.00,0.51,8.00,0.86,8.00,0.24
8,8.50,9.00,0.15,9.00,0.83,8.00,0.11
8,8.75,9.00,0.56,9.00,0.86,9.00,0.15
8,9.00,9.00,0.82,9.00,0.88,9.00,0.34
8,9.25,9.00,0.43,9.00,0.86,9.00,0.21
8,9.50,9.00,0.19,10.00,0.83,10.00,0.12
8,9.75,10.00,0.53,10.00,0.86,10.00,0.24
8,10.00,10.00,1.00,10.00,0.89,10.00,0.31
9,-10.00,-10.00,0.92,-10.00,0.87,-10.00,0.35
9,-9.75,-10.00,0.51,-10.00,0.86,-10.00,0.08
9,-9.50,-9.00,0.11,-10.00,0.82,-9.00,0.04
9,-9.25,-9.00,0.56,-9.00,0.85,-9.00,0.17
9,-9.00,-9.00,0.93,-9.00,0.87,-9.00,0.28
9,-8.75,-9.00,0.56,-9.00,0.85,-9.00,0.08
9,-8.50,-8.00,0.15,-8.00,0.82,-8.00,0.06
9,-8.25,-8.00,0.43,-8.00,0.85,-8.00,0.17
9,-8.00,-8.00,1.00,-8.00,0.87,-8.00,0.25
9,-7.75,-8.00,0.53,-8.00,0.85,-8.00,0.07
9,-7.50,-7.00,0.15,-7.00,0.82,-7.00,0.04
9,-7.25,-7.00,0.50,-7.00,0.85,-7.00,0.10
9,-7.00,-7.00,0.96,-7.00,0.86,-7.00,0.32
9,-6.75,-7.00,0.45,-7.00,0.84,-7.00,0.05
9,-6.50,-6.00,0.12,-7.00,0.82,-6.00,0.03
9,-6.25,-6.00,0.55,-6.00,0.84,-6.00,0.20
9,-6.00,-6.00,0.88,-6.00,0.87,-6.00,0.28
9,-5.75,-6.00,0.52,-6.00,0.85,-6.00,0.07
9,-5.50,-5.00,0.16,-6.00,0.82,-5.00,0.03
9,-5.25,-5.00,0.48,-5.00,0.85,-5.00,0.18
9,-5.00,-5.00,0.92,-5.00,0.87,-5.00,0.17
9,-4.75,-5.00,0.46,-5.00,0.85,-5.00,0.06
9,-4.50,-4.00,0.13,-4.00,0.82,-4.00,0.03
9,-4.25,-4.00,0.44,-4.00,0.84,-4.00,0.09
9,-4.00,-4.00,0.96,-4.00,0.87,-4.00,0.20
9,-3.75,-4.00,0.49,-4.00,0.85,-4.00,0.05
9,-3.50,-4.00,0.11,-3.00,0.82,-3.00,0.04
9,-3.25,-3.00,0.51,-3.00,0.85,-3.00,0.06
9,-3.00,-3.00,1.00,-3.00,0.86,-3.00,0.28
9,-2.75,-3.00,0.51,-3.00,0.85,-3.00,0.05
9,-2.50,-3.00,0.13,-2.00,0.82,-2.00,0.03
9,-2.25,-2.00,0.43,-2.00,0.85,-2.00,0.07
9,-2.00,-2.00,0.88,-2.00,0.87,-2.00,0.13
9,-1.75,-2.00,0.48,-2.00,0.85,-2.00,0.06
9,-1.50,-1.00,0.14,-1.00,0.82,-1.00,0.03
9,-1.25,-1.00,0.45,-1.00,0.84,-1.00,0.06
9,-1.00,-1.00,1.00,-1.00,0.87,-1.00,0.23
9,-0.75,-1.00,0.45,-1.00,0.84,-1.00,0.06
9,-0.50,0.00,0.13,-1.00,0.83,0.00,0.03
9,-0.25,0.00,0.47,-1.00,0.81,0.00,0.12
9,0.00,0.00,0.85,-0.00,0.88,0.00,0.22
9,0.25,0.00,0.55,1.00,0.81,0.00,0.12
9,0.50,0.00,0.16,1.00,0.83,1.00,0.03
9,0.75,1.00,0.55,1.00,0.84,1.00,0.06
9,1.00,1.00,0.85,1.00,0.87,1.00,0.22
9,1.25,1.00,0.43,1.00,0.84,1.00,0.05
9,1.50,1.00,0.15,1.00,0.82,2.00,0.03
9,1.75,2.00,0.47,2.00,0.84,2.00,0.05
9,2.00,2.00,0.89,2.00,0.87,2.00,0.21
9,2.25,2.00,0.46,2.00,0.85,2.00,0.06
9,2.50,2.00,0.12,2.00,0.82,2.00,0.05
9,2.75,3.00,0.49,3.00,0.85,3.00,0.05
9,3.00,3.00,0.83,3.00,0.86,3.00,0.35
9,3.25,3.00,0.49,3.00,0.85,3.00,0.07
9,3.50,3.00,0.12,3.00,0.82,3.00,0.03
9,3.75,4.00,0.50,4.00,0.85,4.00,0.05
9,4.00,4.00,0.86,4.00,0.87,4.00,0.19
9,4.25,4.00,0.47,4.00,0.85,4.00,0.07
9,4.50,4.00,0.15,5.00,0.82,5.00,0.02
9,4.75,5.00,0.46,5.00,0.85,5.00,0.05
9,5.00,5.00,0.86,5.00,0.87,5.00,0.18
9,5.25,5.00,0.45,5.00,0.85,5.00,0.17
9,5.50,6.00,0.13,5.00,0.82,6.00,0.03
9,5.75,6.00,0.44,6.00,0.85,6.00,0.09
9,6.00,6.00,1.00,6.00,0.87,6.00,0.20
9,6.25,6.00,0.49,6.00,0.85,6.00,0.18
9,6.50,7.00,0.12,6.00,0.83,6.00,0.05
9,6.75,7.00,0.46,7.00,0.85,7.00,0.06
9,7.00,7.00,0.96,7.00,0.87,7.00,0.31
9,7.25,7.00,0.54,7.00,0.85,7.00,0.07
9,7.50,8.00,0.11,7.00,0.82,7.00,0.04
9,7.75,8.00,0.42,8.00,0.85,8.00,0.08
9,8.00,8.00,0.86,8.00,0.88,8.00,0.29
9,8.25,8.00,0.47,8.00,0.85,8.00,0.14
9,8.50,9.00,0.13,8.00,0.83,8.00,0.03
9,8.75,9.00,0.47,9.00,0.85,9.00,0.06
9,9.00,9.00,0.74,9.00,0.88,9.00,0.25
9,9.25,9.00,0.44,9.00,0.85,9.00,0.19
9,9.50,10.00,0.15,10.00,0.83,10.00,0.03
9,9.75,10.00,0.48,10.00,0.86,10.00,0.07
9,10.00,10.00,0.83,10.00,0.88,10.00,0.28
10,-10.00,-10.00,0.21,-10.00,0.84,-10.00,0.30
10,-9.75,-10.00,0.15,-10.00,0.83,-10.00,0.18
10,-9.50,-10.00,0.10,-10.00,0.82,-9.00,0.15
10,-9.25,-9.00,0.11,-9.00,0.83,-9.00,0.23
10,-9.00,-9.00,0.31,-9.00,0.83,-9.00,0.40
10,-8.75,-9.00,0.12,-9.00,0.83,-9.00,0.14
10,-8.50,-9.00,0.05,-9.00,0.82,-8.00,0.14
10,-8.25,-8.00,0.06,-8.00,0.82,-8.00,0.16
10,-8.00,-8.00,0.53,-8.00,0.83,-8.00,0.26
10,-7.75,-8.00,0.14,-8.00,0.82,-8.00,0.21
10,-7.50,-7.00,0.08,-8.00,0.82,-7.00,0.14
10,-7.25,-7.00,0.08,-7.00,0.82,-7.00,0.21
10,-7.00,-7.00,0.38,-7.00,0.83,-7.00,0.23
10,-6.75,-7.00,0.05,-7.00,0.82,-7.00,0.20
10,-6.50,-6.00,0.03,-6.00,0.82,-6.00,0.15
10,-6.25,-6.00,0.05,-6.00,0.82,-6.00,0.25
10,-6.00,-6.00,0.26,-6.00,0.82,-6.00,0.23
10,-5.75,-6.00,0.04,-6.00,0.82,-6.00,0.18
10,-5.50,-6.00,0.04,-6.00,0.82,-5.00,0.14
10,-5.25,-5.00,0.04,-5.00,0.82,-5.00,0.14
10,-5.00,-5.00,0.13,-5.00,0.83,-5.00,0.25
10,-4.75,-5.00,0.06,-5.00,0.82,-5.00,0.22
10,-4.50,-4.00,0.03,-5.00,0.82,-4.00,0.14
10,-4.25,-5.00,0.06,-4.00,0.82,-4.00,0.14
10,-4.00,-4.00,0.29,-4.00,0.83,-4.00,0.29
10,-3.75,-3.00,0.03,-4.00,0.82,-4.00,0.15
10,-3.50,-3.00,0.04,-4.00,0.81,-4.00,0.13
10,-3.25,-3.00,0.03,-3.00,0.82,-3.00,0.21
10,-3.00,-3.00,0.04,-3.00,0.82,-3.00,0.24
10,-2.75,-3.00,0.05,-3.00,0.82,-3.00,0.16
10,-2.50,-2.00,0.04,-2.00,0.82,-2.00,0.13
10,-2.25,-3.00,0.04,-2.00,0.82,-2.00,0.20
10,-2.00,-2.00,0.04,-2.00,0.83,-2.00,0.16
10,-1.75,-2.00,0.03,-2.00,0.82,-2.00,0.14
10,-1.50,-1.00,0.04,-2.00,0.82,-1.00,0.09
10,-1.25,-1.00,0.03,-1.00,0.82,-1.00,0.11
10,-1.00,-1.00,0.05,-1.00,0.82,-1.00,0.23
10,-0.75,0.00,0.03,-1.00,0.82,-1.00,0.12
10,-0.50,0.00,0.05,-0.00,0.84,-1.00,0.11
10,-0.25,0.00,0.07,-1.00,0.81,0.00,0.13
10,0.00,0.00,0.39,1.00,0.80,0.00,0.35
10,0.25,0.00,0.03,1.00,0.81,0.00,0.13
10,0.50,0.00,0.03,-0.00,0.85,0.00,0.11
10,0.75,1.00,0.04,1.00,0.82,1.00,0.13
10,1.00,1.00,0.04,-0.00,0.83,1.00,0.24
10,1.25,2.00,0.04,1.00,0.82,1.00,0.15
10,1.50,2.00,0.05,2.00,0.81,1.00,0.08
10,1.75,2.00,0.03,2.00,0.82,2.00,0.18
10,2.00,2.00,0.04,2.00,0.82,2.00,0.29
10,2.25,2.00,0.04,2.00,0.82,2.00,0.22
10,2.50,3.00,0.04,3.00,0.82,2.00,0.11
10,2.75,3.00,0.03,3.00,0.83,3.00,0.18
10,3.00,3.00,0.06,3.00,0.82,3.00,0.21
10,3.25,4.00,0.03,3.00,0.83,3.00,0.23
10,3.50,3.00,0.05,3.00,0.82,3.00,0.11
10,3.75,4.00,0.03,4.00,0.82,4.00,0.13
10,4.00,4.00,0.04,4.00,0.82,4.00,0.38
10,4.25,5.00,0.02,4.00,0.82,4.00,0.13
10,4.50,4.00,0.04,4.00,0.82,5.00,0.14
10,4.75,5.00,0.04,5.00,0.82,5.00,0.13
10,5.00,5.00,0.19,5.00,0.82,5.00,0.23
10,5.25,5.00,0.05,5.00,0.82,5.00,0.14
10,5.50,6.00,0.04,6.00,0.81,6.00,0.13
10,5.75,6.00,0.07,6.00,0.82,6.00,0.20
10,6.00,6.00,0.31,6.00,0.82,6.00,0.22
10,6.25,6.00,0.08,6.00,0.82,6.00,0.23
10,6.50,6.00,0.09,6.00,0.82,6.00,0.11
10,6.75,7.00,0.11,7.00,0.82,7.00,0.20
10,7.00,7.00,0.35,7.00,0.82,7.00,0.25
10,7.25,7.00,0.07,7.00,0.82,7.00,0.24
10,7.50,7.00,0.04,7.00,0.81,7.00,0.14
10,7.75,8.00,0.10,8.00,0.82,8.00,0.19
10,8.00,8.00,0.50,8.00,0.82,8.00,0.34
10,8.25,8.00,0.07,8.00,0.82,8.00,0.14
10,8.50,8.00,0.04,9.00,0.82,8.00,0.13
10,8.75,9.00,0.09,9.00,0.82,9.00,0.14
10,9.00,9.00,0.54,9.00,0.83,9.00,0.30
10,9.25,9.00,0.24,9.00,0.83,9.00,0.19
10,9.50,9.00,0.05,9.00,0.82,9.00,0.10
10,9.75,10.00,0.11,10.00,0.82,10.00,0.20
10,10.00,10.00,0.47,10.00,0.83,10.00,0.23
11,-10.00,-10.00,1.00,-10.00,0.86,-10.00,0.04
11,-9.75,-10.00,0.54,-10.00,0.82,-10.00,0.02
11,-9.50,-9.00,0.17,-9.00,0.80,-9.00,0.01
11,-9.25,-9.00,0.55,-9.00,0.83,-9.00,0.02
11,-9.00,-9.00,1.00,-9.00,0.86,-9.00,0.04
11,-8.75,-9.00,0.51,-9.00,0.82,-9.00,0.01
11,-8.50,-8.00,0.21,-8.00,0.81,-9.00,0.01
11,-8.25,-8.00,0.48,-8.00,0.82,-8.00,0.03
11,-8.00,-8.00,1.00,-8.00,0.87,-8.00,0.03
11,-7.75,-8.00,0.50,-8.00,0.82,-8.00,0.02
11,-7.50,-8.00,0.20,-8.00,0.81,-8.00,0.01
11,-7.25,-7.00,0.70,-7.00,0.83,-7.00,0.03
11,-7.00,-7.00,1.00,-7.00,0.86,-7.00,0.04
11,-6.75,-7.00,0.59,-7.00,0.83,-7.00,0.01
11,-6.50,-6.00,0.21,-6.00,0.80,-7.00,0.01
11,-6.25,-6.00,0.56,-6.00,0.83,-6.00,0.04
11,-6.00,-6.00,1.00,-6.00,0.87,-6.00,0.03
11,-5.75,-6.00,0.61,-6.00,0.82,-6.00,0.01
11,-5.50,-5.00,0.20,-5.00,0.81,-6.00,0.01
11,-5.25,-5.00,0.58,-5.00,0.83,-5.00,0.01
11,-5.00,-5.00,1.00,-5.00,0.87,-5.00,0.03
11,-4.75,-5.00,0.62,-5.00,0.83,-5.00,0.01
11,-4.50,-4.00,0.26,-4.00,0.81,-4.00,0.01
11,-4.25,-4.00,0.86,-4.00,0.84,-4.00,0.03
11,-4.00,-4.00,1.00,-4.00,0.87,-4.00,0.04
11,-3.75,-4.00,0.52,-4.00,0.83,-4.00,0.02
11,-3.50,-3.00,0.25,-3.00,0.81,-3.00,0.01
11,-3.25,-3.00,0.52,-3.00,0.83,-3.00,0.02
11,-3.00,-3.00,1.00,-3.00,0.88,-3.00,0.04
11,-2.75,-3.00,0.55,-3.00,0.84,-3.00,0.01
11,-2.50,-2.00,0.27,-2.00,0.81,-2.00,0.01
11,-2.25,-2.00,0.75,-2.00,0.84,-2.00,0.01
11,-2.00,-2.00,1.00,-2.00,0.88,-2.00,0.04
11,-1.75,-2.00,0.57,-2.00,0.83,-2.00,0.02
11,-1.50,-2.00,0.25,-1.00,0.81,-2.00,0.01
11,-1.25,-1.00,0.65,-1.00,0.85,-1.00,0.02
11,-1.00,-1.00,1.00,-1.00,0.89,-1.00,0.03
11,-0.75,-1.00,0.60,-1.00,0.83,-1.00,0.02
11,-0.50,-1.00,0.21,-1.00,0.82,0.00,0.01
11,-0.25,0.00,0.56,-1.00,0.80,0.00,0.02
11,0.00,0.00,1.00,-0.00,0.95,0.00,0.09
11,0.25,0.00,0.57,1.00,0.80,0.00,0.02
11,0.50,1.00,0.19,1.00,0.82,0.00,0.01
11,0.75,1.00,0.84,1.00,0.84,1.00,0.02
11,1.00,1.00,1.00,1.00,0.88,1.00,0.04
11,1.25,1.00,0.63,1.00,0.84,1.00,0.02
11,1.50,2.00,0.26,1.00,0.81,2.00,0.01
11,1.75,2.00,0.68,2.00,0.84,2.00,0.02
11,2.00,2.00,1.00,2.00,0.89,2.00,0.04
11,2.25,2.00,0.72,2.00,0.84,2.00,0.02
11,2.50,2.00,0.27,2.00,0.81,3.00,0.01
11,2.75,3.00,0.59,3.00,0.84,3.00,0.01
11,3.00,3.00,1.00,3.00,0.88,3.00,0.03
11,3.25,3.00,0.46,3.00,0.83,3.00,0.01
11,3.50,4.00,0.22,4.00,0.81,4.00,0.01
